timeframe,total_spent [$],balance [$],balance SOL,current price,event type,percentage movement
2025-03-18 09:00:00,73160.0,73228.36637601905,0.3114054354612279,124.77,buy,-0.75
2025-03-18 10:00:00,73180.0,73248.30098087761,0.47197062492815145,124.56,buy,-0.17
2025-03-18 11:00:00,73200.0,73267.81485113394,0.6338746158615279,123.53,buy,-0.83
2025-03-18 12:00:00,73220.0,73287.80851238778,0.7957917143071238,123.52,buy,-0.01
2025-03-18 13:00:00,73240.0,73306.8694781649,0.9592705437987046,122.34,buy,-0.96
2025-03-18 14:00:00,73240.0,73307.6081164836,0.7145635443777922,123.11,sell,0.63
2025-03-18 15:00:00,73260.0,73327.20081526332,0.8777755567819052,122.54,buy,-0.46
2025-03-18 16:00:00,73260.0,73327.90303570875,0.6334868458209575,123.34,sell,0.65
2025-03-18 17:00:00,73280.0,73347.87769623492,0.7956928474430175,123.3,buy,-0.03
2025-03-18 18:00:00,73280.0,73348.48242279897,0.5528806875104626,124.06,sell,0.62
2025-03-18 19:00:00,73280.0,73348.55429728834,0.31114658974767384,124.19,sell,0.1
2025-03-18 20:00:00,73300.0,73368.50140236809,0.47241090195538227,124.02,buy,-0.14
2025-03-18 21:00:00,73300.0,73368.77067658221,0.23088332624337973,124.59,sell,0.46
2025-03-18 22:00:00,73300.0,73368.8630299127,0.0,124.99,sell,0.32
2025-03-18 23:00:00,73300.0,73368.8630299127,0.0,125.32,sell,0.26
2025-03-19 00:00:00,73300.0,73368.8630299127,0.0,125.87,sell,0.44
2025-03-19 01:00:00,73320.0,73388.8630299127,0.16068128866393508,124.47,buy,-1.11
2025-03-19 02:00:00,73320.0,73388.89998660909,0.0,124.7,sell,0.18
2025-03-19 03:00:00,73320.0,73388.89998660909,0.0,126.47,sell,1.42
2025-03-19 04:00:00,73340.0,73408.89998660909,0.15856655831285182,126.13,buy,-0.27
2025-03-19 05:00:00,73360.0,73428.84607397926,0.3175617089607571,125.79,buy,-0.27
2025-03-19 06:00:00,73360.0,73428.96992304576,0.07931469589408499,126.18,sell,0.31
2025-03-19 07:00:00,73380.0,73448.93185199173,0.23842368555200066,125.7,buy,-0.38
2025-03-19 08:00:00,73380.0,73449.07252196621,0.0001318627323144972,126.29,sell,0.47
2025-03-19 09:00:00,73380.0,73449.07255097601,0.0,126.51,sell,0.17
2025-03-19 10:00:00,73380.0,73449.07255097601,0.0,126.81,sell,0.24
2025-03-19 11:00:00,73380.0,73449.07255097601,0.0,128.69,sell,1.48
2025-03-19 12:00:00,73400.0,73469.07255097601,0.15673981191222572,127.6,buy,-0.85
2025-03-19 13:00:00,73400.0,73469.53493342115,0.0,130.55,sell,2.31
2025-03-19 14:00:00,73400.0,73469.53493342115,0.0,131.83,sell,0.98
2025-03-19 15:00:00,73400.0,73469.53493342115,0.0,132.34,sell,0.39
2025-03-19 16:00:00,73420.0,73489.53493342115,0.1518141794443601,131.74,buy,-0.45
2025-03-19 17:00:00,73440.0,73509.30873029378,0.30536504316796853,130.25,buy,-1.13
2025-03-19 18:00:00,73440.0,73510.13932321119,0.07660924600072619,132.97,sell,2.09
2025-03-19 19:00:00,73440.0,73510.14545195087,0.0,133.05,sell,0.06
2025-03-19 20:00:00,73440.0,73510.14545195087,0.0,133.96,sell,0.68
2025-03-19 21:00:00,73460.0,73530.14545195087,0.14959982048021542,133.69,buy,-0.2
2025-03-19 22:00:00,73460.0,73530.29505177135,0.0,134.69,sell,0.75
2025-03-19 23:00:00,73460.0,73530.29505177135,0.0,135.39,sell,0.52
2025-03-20 00:00:00,73480.0,73550.29505177135,0.1498464074323818,133.47,buy,-1.42
2025-03-20 01:00:00,73480.0,73550.30703948395,0.0,133.55,sell,0.06
2025-03-20 02:00:00,73480.0,73550.30703948395,0.0,134.15,sell,0.45
2025-03-20 03:00:00,73500.0,73570.30703948395,0.14930944382232178,133.95,buy,-0.15
2025-03-20 04:00:00,73520.0,73590.18012645669,0.29957240400263735,133.1,buy,-0.63
2025-03-20 05:00:00,73520.0,73590.42278010394,0.07463242194195438,133.91,sell,0.61
2025-03-20 06:00:00,73520.0,73590.4906956079,0.0,134.82,sell,0.68
2025-03-20 07:00:00,73540.0,73610.4906956079,0.14919806042521447,134.05,buy,-0.57
2025-03-20 08:00:00,73540.0,73610.52501116181,0.0,134.28,sell,0.17
2025-03-20 09:00:00,73560.0,73630.52501116181,0.149812734082397,133.5,buy,-0.58
2025-03-20 10:00:00,73580.0,73650.06508606818,0.30315168984410823,130.43,buy,-2.3
2025-03-20 11:00:00,73580.0,73650.11662185546,0.0732430556750463,130.6,sell,0.13
2025-03-20 12:00:00,73580.0,73650.14005963327,0.0,130.92,sell,0.25
2025-03-20 13:00:00,73600.0,73670.14005963327,0.15309246785058175,130.64,buy,-0.21
2025-03-20 14:00:00,73600.0,73670.30233764919,0.0,131.7,sell,0.81
2025-03-20 15:00:00,73620.0,73690.30233764919,0.1551590380139643,128.9,buy,-2.13
2025-03-20 16:00:00,73640.0,73710.00598388659,0.3126517539758511,126.99,buy,-1.48
2025-03-20 17:00:00,73640.0,73710.22796663191,0.07685050238358063,127.7,sell,0.56
2025-03-20 18:00:00,73660.0,73730.18723586565,0.23412029871919438,127.17,buy,-0.42
2025-03-20 19:00:00,73660.0,73730.35580248073,0.0,127.89,sell,0.57
2025-03-20 20:00:00,73660.0,73730.35580248073,0.0,127.98,sell,0.07
2025-03-20 21:00:00,73680.0,73750.35580248073,0.15680125441003528,127.55,buy,-0.34
2025-03-20 22:00:00,73700.0,73770.3260102424,0.3138364302894323,127.36,buy,-0.15
2025-03-20 23:00:00,73700.0,73770.36994734262,0.07836988186101568,127.5,sell,0.11
2025-03-21 00:00:00,73700.0,73770.42794105521,0.0,128.24,sell,0.58
2025-03-21 01:00:00,73700.0,73770.42794105521,0.0,128.94,sell,0.55
2025-03-21 02:00:00,73720.0,73790.42794105521,0.15586034912718205,128.32,buy,-0.48
2025-03-21 03:00:00,73740.0,73810.36247970858,0.31223251488167775,127.9,buy,-0.33
2025-03-21 04:00:00,73740.0,73810.52484061632,0.07799085839365144,128.42,sell,0.41
2025-03-21 05:00:00,73760.0,73830.5108022618,0.233948437932017,128.24,buy,-0.14
2025-03-21 06:00:00,73780.0,73850.47337051173,0.3901008426790501,128.08,buy,-0.12
2025-03-21 07:00:00,73800.0,73870.44606345273,0.5463386366013999,128.01,buy,-0.05
2025-03-21 08:00:00,73800.0,73870.62635520282,0.3121828124468543,128.34,sell,0.26
2025-03-21 09:00:00,73820.0,73890.38597443725,0.4689594840781156,127.57,buy,-0.6
2025-03-21 10:00:00,73840.0,73909.91232535832,0.6269872969731851,126.56,buy,-0.79
2025-03-21 11:00:00,73860.0,73929.7931977719,0.7852527080675904,126.37,buy,-0.15
2025-03-21 12:00:00,73880.0,73949.3456037283,0.9442352199912788,125.8,buy,-0.45
2025-03-21 13:00:00,73880.0,73950.62032127529,0.7066054410601189,127.15,sell,1.07
2025-03-21 14:00:00,73900.0,73970.52846256795,0.8640609598760534,127.02,buy,-0.1
2025-03-21 15:00:00,73920.0,73989.57799551208,1.0228919636879974,125.92,buy,-0.87
2025-03-21 16:00:00,73920.0,73990.32470664558,0.7851032022763691,126.65,sell,0.58
2025-03-21 17:00:00,73920.0,73990.48172728604,0.5483544194380571,126.85,sell,0.16
2025-03-21 18:00:00,73920.0,73990.70106905382,0.3121024224705824,127.25,sell,0.32
2025-03-21 19:00:00,73920.0,73990.99444533093,0.07692229400520736,128.19,sell,0.74
2025-03-21 20:00:00,73920.0,73991.01213745856,0.0,128.42,sell,0.18
2025-03-21 21:00:00,73920.0,73991.01213745856,0.0,129.17,sell,0.58
2025-03-21 22:00:00,73940.0,74011.01213745856,0.15625,128.0,buy,-0.91
2025-03-21 23:00:00,73940.0,74011.08244995856,0.0,128.45,sell,0.35
2025-03-22 00:00:00,73940.0,74011.08244995856,0.0,128.67,sell,0.17
2025-03-22 01:00:00,73960.0,74031.08244995856,0.15621338748730765,128.03,buy,-0.5
2025-03-22 02:00:00,73960.0,74031.08713636018,0.0,128.06,sell,0.02
2025-03-22 03:00:00,73960.0,74031.08713636018,0.0,128.84,sell,0.61
2025-03-22 04:00:00,73960.0,74031.08713636018,0.0,129.3,sell,0.36
2025-03-22 05:00:00,73980.0,74051.08713636018,0.15497869043006585,129.05,buy,-0.19
2025-03-22 06:00:00,73980.0,74051.11038316374,0.0,129.2,sell,0.12
2025-03-22 07:00:00,74000.0,74071.11038316374,0.15531567911780694,128.77,buy,-0.33
2025-03-22 08:00:00,74000.0,74071.20512572801,0.0,129.38,sell,0.47
2025-03-22 09:00:00,74000.0,74071.20512572801,0.0,130.65,sell,0.98
2025-03-22 10:00:00,74000.0,74071.20512572801,0.0,131.25,sell,0.46
2025-03-22 11:00:00,74020.0,74091.20512572801,0.15349194167306215,130.3,buy,-0.72
2025-03-22 12:00:00,74040.0,74111.17135750085,0.3072434791884373,130.08,buy,-0.17
2025-03-22 13:00:00,74060.0,74131.00544602209,0.4616359448361137,129.54,buy,-0.42
2025-03-22 14:00:00,74080.0,74150.69614993905,0.6168311027471869,128.87,buy,-0.52
2025-03-22 15:00:00,74080.0,74150.912040825,0.38424854350505044,129.22,sell,0.27
2025-03-22 16:00:00,74100.0,74170.90819833956,0.5390353247139352,129.21,buy,-0.01
2025-03-22 17:00:00,74100.0,74171.02678611099,0.3069867031280127,129.43,sell,0.17
2025-03-22 18:00:00,74100.0,74171.125021856,0.07539173142981381,129.75,sell,0.25
2025-03-22 19:00:00,74100.0,74171.14010020228,0.0,129.95,sell,0.15
2025-03-22 20:00:00,74120.0,74191.14010020228,0.15489467162329615,129.12,buy,-0.64
2025-03-22 21:00:00,74140.0,74211.05026129274,0.3104882611674069,128.54,buy,-0.45
2025-03-22 22:00:00,74140.0,74211.10925406236,0.07721270160853652,128.73,sell,0.15
2025-03-22 23:00:00,74160.0,74231.09072301397,0.23286683811721423,128.49,buy,-0.19
2025-03-23 00:00:00,74160.0,74231.1489397235,0.0,128.74,sell,0.19
2025-03-23 01:00:00,74160.0,74231.1489397235,0.0,129.19,sell,0.35
2025-03-23 02:00:00,74160.0,74231.1489397235,0.0,129.95,sell,0.59
2025-03-23 03:00:00,74160.0,74231.1489397235,0.0,130.79,sell,0.65
2025-03-23 04:00:00,74180.0,74251.1489397235,0.1538935056940597,129.96,buy,-0.63
2025-03-23 05:00:00,74180.0,74251.21973073612,0.0,130.42,sell,0.35
2025-03-23 06:00:00,74180.0,74251.21973073612,0.0,130.62,sell,0.15
2025-03-23 07:00:00,74180.0,74251.21973073612,0.0,131.15,sell,0.41
2025-03-23 08:00:00,74200.0,74271.21973073612,0.15262515262515264,131.04,buy,-0.08
2025-03-23 09:00:00,74200.0,74271.26246577885,0.0,131.32,sell,0.21
2025-03-23 10:00:00,74200.0,74271.26246577885,0.0,132.34,sell,0.78
2025-03-23 11:00:00,74200.0,74271.26246577885,0.0,133.06,sell,0.54
2025-03-23 12:00:00,74200.0,74271.26246577885,0.0,133.25,sell,0.14
2025-03-23 13:00:00,74200.0,74271.26246577885,0.0,133.58,sell,0.25
2025-03-23 14:00:00,74220.0,74291.26246577885,0.1511144692104269,132.35,buy,-0.92
2025-03-23 15:00:00,74220.0,74291.28513294924,0.0,132.5,sell,0.11
2025-03-23 16:00:00,74240.0,74311.28513294924,0.15153811183512655,131.98,buy,-0.39
2025-03-23 17:00:00,74260.0,74331.17602550871,0.303907455123257,131.26,buy,-0.55
2025-03-23 18:00:00,74280.0,74351.04230622847,0.4567892774745794,130.82,buy,-0.34
2025-03-23 19:00:00,74300.0,74370.909837338,0.610010759126307,130.53,buy,-0.22
2025-03-23 20:00:00,74300.0,74370.9769385215,0.3802430435492885,130.64,sell,0.08
2025-03-23 21:00:00,74300.0,74371.15185032153,0.1508729250503467,131.1,sell,0.35
2025-03-23 22:00:00,74300.0,74371.2016383868,0.0,131.43,sell,0.25
2025-03-23 23:00:00,74300.0,74371.2016383868,0.0,132.84,sell,1.07
2025-03-24 00:00:00,74300.0,74371.2016383868,0.0,134.75,sell,1.44
2025-03-24 01:00:00,74320.0,74391.2016383868,0.15035333032626672,133.02,buy,-1.28
2025-03-24 02:00:00,74320.0,74391.49482738094,0.0,134.97,sell,1.47
2025-03-24 03:00:00,74320.0,74391.49482738094,0.0,138.16,sell,2.36
2025-03-24 04:00:00,74320.0,74391.49482738094,0.0,139.2,sell,0.75
2025-03-24 05:00:00,74340.0,74411.49482738094,0.1448960370933855,138.03,buy,-0.84
2025-03-24 06:00:00,74360.0,74431.48323569798,0.28987610233441485,137.95,buy,-0.06
2025-03-24 07:00:00,74360.0,74431.76441551725,0.07291216148152255,138.92,sell,0.7
2025-03-24 08:00:00,74360.0,74431.86357605686,0.0,140.28,sell,0.98
2025-03-24 09:00:00,74380.0,74451.86357605686,0.14294903866771497,139.91,buy,-0.26
2025-03-24 10:00:00,74380.0,74452.14089719187,0.0,141.85,sell,1.39
2025-03-24 11:00:00,74380.0,74452.14089719187,0.0,143.41,sell,1.1
2025-03-24 12:00:00,74400.0,74472.14089719187,0.13967455827920944,143.19,buy,-0.15
2025-03-24 13:00:00,74400.0,74472.32387086321,0.0,144.5,sell,0.91
2025-03-24 14:00:00,74420.0,74492.32387086321,0.1403902849922785,142.46,buy,-1.41
2025-03-24 15:00:00,74420.0,74492.44179870261,0.0,143.3,sell,0.59
2025-03-24 16:00:00,74440.0,74512.44179870261,0.14078558355624385,142.06,buy,-0.87
2025-03-24 17:00:00,74440.0,74512.49248151269,0.0,142.42,sell,0.25
2025-03-24 18:00:00,74460.0,74532.49248151269,0.140607424071991,142.24,buy,-0.13
2025-03-24 19:00:00,74460.0,74532.57122167016,0.0,142.8,sell,0.39
2025-03-24 20:00:00,74480.0,74552.57122167016,0.14097413124691618,141.87,buy,-0.65
2025-03-24 21:00:00,74500.0,74572.5077833111,0.2823968437345417,141.42,buy,-0.32
2025-03-24 22:00:00,74520.0,74592.21409059362,0.42486728111878447,140.38,buy,-0.74
2025-03-24 23:00:00,74520.0,74592.48600565354,0.21148491634835534,141.02,sell,0.46
2025-03-25 00:00:00,74520.0,74592.72286875985,0.0,142.14,sell,0.79
2025-03-25 01:00:00,74540.0,74612.72286875985,0.1426126640045636,140.24,buy,-1.34
2025-03-25 02:00:00,74560.0,74632.64728404793,0.28576633947518126,139.71,buy,-0.38
2025-03-25 03:00:00,74580.0,74652.3386564013,0.4300352567369572,138.63,buy,-0.77
2025-03-25 04:00:00,74580.0,74652.54507332454,0.2138807812838219,139.11,sell,0.35
2025-03-25 05:00:00,74580.0,74652.6562913308,0.0,139.63,sell,0.37
2025-03-25 06:00:00,74580.0,74652.6562913308,0.0,139.76,sell,0.09
2025-03-25 07:00:00,74600.0,74672.6562913308,0.14338973329509608,139.48,buy,-0.2
2025-03-25 08:00:00,74600.0,74672.77100311744,0.0,140.28,sell,0.57
2025-03-25 09:00:00,74600.0,74672.77100311744,0.0,142.86,sell,1.84
2025-03-25 10:00:00,74620.0,74692.77100311744,0.14038043096792308,142.47,buy,-0.27
2025-03-25 11:00:00,74640.0,74712.73450420538,0.28101751696750116,142.21,buy,-0.18
2025-03-25 12:00:00,74660.0,74732.71202280403,0.42173376265806617,142.13,buy,-0.06
2025-03-25 13:00:00,74660.0,74733.75792253543,0.2118660060069867,144.61,sell,1.74
2025-03-25 14:00:00,74660.0,74734.13716268617,0.005256973156996025,146.4,sell,1.24
2025-03-25 15:00:00,74680.0,74754.13148515516,0.1428842784143591,145.32,buy,-0.74
2025-03-25 16:00:00,74700.0,74774.00003161901,0.2813884335390128,144.4,buy,-0.63
2025-03-25 17:00:00,74700.0,74774.16323691046,0.0739092473755951,144.98,sell,0.4
2025-03-25 18:00:00,74700.0,74774.17580148252,0.0,145.15,sell,0.12
2025-03-25 19:00:00,74720.0,74794.17580148252,0.13786447921692976,145.07,buy,-0.06
2025-03-25 20:00:00,74740.0,74814.11238382208,0.27616750113795874,144.61,buy,-0.32
2025-03-25 21:00:00,74760.0,74833.87211809609,0.4153076152328523,143.74,buy,-0.6
2025-03-25 22:00:00,74780.0,74853.75167888767,0.5547290164179343,143.45,buy,-0.2
2025-03-25 23:00:00,74780.0,74853.89036114178,0.34571819282505833,143.7,sell,0.17
2025-03-26 00:00:00,74780.0,74854.05630587433,0.13718160074910132,144.18,sell,0.33
2025-03-26 01:00:00,74800.0,74874.04944679429,0.275945216928939,144.13,buy,-0.03
2025-03-26 02:00:00,74820.0,74893.65208568191,0.4161092087994275,142.69,buy,-1.0
2025-03-26 03:00:00,74840.0,74913.3067150386,0.5570932775996531,141.86,buy,-0.58
2025-03-26 04:00:00,74840.0,74913.60197447574,0.34587955784079283,142.39,sell,0.37
2025-03-26 05:00:00,74840.0,74913.80604341486,0.135480404196009,142.98,sell,0.41
2025-03-26 06:00:00,74840.0,74913.95507185947,0.0,144.08,sell,0.77
2025-03-26 07:00:00,74840.0,74913.95507185947,0.0,144.56,sell,0.33
2025-03-26 08:00:00,74860.0,74933.95507185947,0.13846579894765992,144.44,buy,-0.08
2025-03-26 09:00:00,74880.0,74953.94399459555,0.277008331505155,144.36,buy,-0.06
2025-03-26 10:00:00,74880.0,74954.09357909457,0.06945268645628652,144.9,sell,0.37
2025-03-26 11:00:00,74900.0,74974.07621592295,0.20771746350433354,144.65,buy,-0.17
2025-03-26 12:00:00,74900.0,74974.1447626859,0.0004776554175225656,144.98,sell,0.23
2025-03-26 13:00:00,74920.0,74994.14301924364,0.14199042694515293,141.33,buy,-2.52
2025-03-26 14:00:00,74940.0,75013.96411130569,0.2847761769273047,140.07,buy,-0.89
2025-03-26 15:00:00,74960.0,75033.7590724583,0.4282996789007529,139.35,buy,-0.51
2025-03-26 16:00:00,74960.0,75033.78905343582,0.2130504560838102,139.42,sell,0.05
2025-03-26 17:00:00,74980.0,75053.47799976994,0.35802001247696763,137.96,buy,-1.05
2025-03-26 18:00:00,75000.0,75073.26676796257,0.5036122087352481,137.37,buy,-0.43
2025-03-26 19:00:00,75000.0,75073.32216530554,0.2852821596983816,137.48,sell,0.08
2025-03-26 20:00:00,75000.0,75073.4648063854,0.06733218250763959,137.98,sell,0.36
2025-03-26 21:00:00,75020.0,75093.42912032866,0.21283963976482403,137.45,buy,-0.38
2025-03-26 22:00:00,75040.0,75113.3014165448,0.3589850544524382,136.85,buy,-0.44
2025-03-26 23:00:00,75040.0,75113.48808877313,0.14004354163568375,137.37,sell,0.38
2025-03-27 00:00:00,75040.0,75113.57351533353,0.0,137.98,sell,0.44
2025-03-27 01:00:00,75040.0,75113.57351533353,0.0,138.48,sell,0.36
2025-03-27 02:00:00,75040.0,75113.57351533353,0.0,139.47,sell,0.71
2025-03-27 03:00:00,75040.0,75113.57351533353,0.0,139.9,sell,0.31
2025-03-27 04:00:00,75060.0,75133.57351533353,0.14329727018700295,139.57,buy,-0.24
2025-03-27 05:00:00,75080.0,75153.43308400875,0.2876078265041976,138.59,buy,-0.7
2025-03-27 06:00:00,75100.0,75173.3870667565,0.43208517967908744,138.43,buy,-0.12
2025-03-27 07:00:00,75100.0,75173.59446764275,0.21561876884096245,138.91,sell,0.35
2025-03-27 08:00:00,75120.0,75193.48450207064,0.3601274393611936,138.4,buy,-0.37
2025-03-27 09:00:00,75140.0,75213.42328040594,0.504813831606003,138.23,buy,-0.12
2025-03-27 10:00:00,75160.0,75233.17087349015,0.6500254775800102,137.73,buy,-0.36
2025-03-27 11:00:00,75180.0,75252.98236610164,0.7955435218174957,137.44,buy,-0.21
2025-03-27 12:00:00,75180.0,75253.06987588905,0.5773246415203955,137.55,sell,0.08
2025-03-27 13:00:00,75200.0,75272.79276006111,0.7232354899919794,137.07,buy,-0.35
2025-03-27 14:00:00,75200.0,75274.7237988194,0.5057631702165455,139.74,sell,1.95
2025-03-27 15:00:00,75220.0,75293.73250300577,0.6509221192657544,137.78,buy,-1.4
2025-03-27 16:00:00,75220.0,75293.83665054485,0.43326788241025294,137.94,sell,0.12
2025-03-27 17:00:00,75240.0,75313.65901071306,0.5786906992502151,137.53,buy,-0.3
2025-03-27 18:00:00,75240.0,75314.44603006405,0.3612684584056449,138.89,sell,0.99
2025-03-27 19:00:00,75240.0,75314.5038330174,0.1453530336254833,139.05,sell,0.12
2025-03-27 20:00:00,75240.0,75314.51836832076,0.0,139.15,sell,0.07
2025-03-27 21:00:00,75240.0,75314.51836832076,0.0,139.64,sell,0.35
2025-03-27 22:00:00,75260.0,75334.51836832076,0.14401958666378628,138.87,buy,-0.55
2025-03-27 23:00:00,75280.0,75354.4521193109,0.28851781656047004,138.41,buy,-0.33
2025-03-28 00:00:00,75300.0,75374.28766415545,0.43361357976418446,137.84,buy,-0.41
2025-03-28 01:00:00,75300.0,75374.47845413056,0.21620077866634216,138.28,sell,0.32
2025-03-28 02:00:00,75320.0,75394.3746777568,0.3613386596532797,137.8,buy,-0.35
2025-03-28 03:00:00,75340.0,75414.00611232394,0.5075588672859745,136.78,buy,-0.74
2025-03-28 04:00:00,75360.0,75432.73213956706,0.6565124682392776,134.27,buy,-1.84
2025-03-28 05:00:00,75380.0,75452.14784347033,0.8064599866078486,133.38,buy,-0.66
2025-03-28 06:00:00,75400.0,75471.97848687314,0.9566439619776766,133.17,buy,-0.16
2025-03-28 07:00:00,75420.0,75490.47655585283,1.1086196458682542,131.6,buy,-1.18
2025-03-28 08:00:00,75440.0,75510.09962517324,1.2609889891563846,131.26,buy,-0.26
2025-03-28 09:00:00,75460.0,75529.51957023823,1.413894187933143,130.8,buy,-0.35
2025-03-28 10:00:00,75480.0,75549.49129235448,1.5668227702851847,130.78,buy,-0.02
2025-03-28 11:00:00,75480.0,75551.24613385719,1.3380791765608913,131.9,sell,0.86
2025-03-28 12:00:00,75500.0,75569.69396201237,1.4910545475261658,130.74,buy,-0.88
2025-03-28 13:00:00,75520.0,75588.44147619246,1.6450191356708925,129.9,buy,-0.64
2025-03-28 14:00:00,75520.0,75588.62242829739,1.4141373873077212,130.01,sell,0.08
2025-03-28 15:00:00,75540.0,75608.42444906317,1.568137541307875,129.87,buy,-0.11
2025-03-28 16:00:00,75560.0,75627.56197341545,1.7227926603923167,129.32,buy,-0.42
2025-03-28 17:00:00,75560.0,75628.7162444979,1.4912085467698337,129.99,sell,0.52
2025-03-28 18:00:00,75580.0,75648.0302885664,1.6456129318543702,129.53,buy,-0.35
2025-03-28 19:00:00,75600.0,75667.70116598002,1.800256092760579,129.33,buy,-0.15
2025-03-28 20:00:00,75620.0,75685.77489196077,1.9561893533250574,128.26,buy,-0.83
2025-03-28 21:00:00,75620.0,75687.18334829516,1.722724692543491,128.98,sell,0.56
2025-03-28 22:00:00,75620.0,75688.52707355536,1.4905965406913126,129.76,sell,0.6
2025-03-28 23:00:00,75640.0,75708.03517669693,1.6451202214453882,129.43,buy,-0.25
2025-03-29 00:00:00,75640.0,75708.54516396558,1.4135193093054639,129.74,sell,0.24
2025-03-29 01:00:00,75660.0,75728.16351375206,1.567995249677751,129.47,buy,-0.21
2025-03-29 02:00:00,75680.0,75744.44736501033,1.7253516619515512,127.1,buy,-1.83
2025-03-29 03:00:00,75680.0,75747.3459558024,1.4903434403905946,128.78,sell,1.32
2025-03-29 04:00:00,75700.0,75767.09259741753,1.6458523432752847,128.61,buy,-0.13
2025-03-29 05:00:00,75720.0,75785.67716440232,1.8024081162694139,127.75,buy,-0.67
2025-03-29 06:00:00,75740.0,75804.16314158465,1.960000110596102,126.91,buy,-0.66
2025-03-29 07:00:00,75760.0,75823.04594152162,2.1183031025226495,126.34,buy,-0.45
2025-03-29 08:00:00,75760.0,75824.06272701082,1.881148194494541,126.82,sell,0.38
2025-03-29 09:00:00,75780.0,75843.72412033581,2.0390761793334544,126.64,buy,-0.14
2025-03-29 10:00:00,75800.0,75862.05207786876,2.198033419835759,125.82,buy,-0.65
2025-03-29 11:00:00,75820.0,75880.73325781686,2.3577523145810075,125.22,buy,-0.48
2025-03-29 12:00:00,75820.0,75881.29911837236,2.1183267404160238,125.46,sell,0.19
2025-03-29 13:00:00,75820.0,75883.88347699566,1.8799743225301369,126.68,sell,0.97
2025-03-29 14:00:00,75840.0,75902.36069779441,2.03886841961443,125.87,buy,-0.64
2025-03-29 15:00:00,75840.0,75903.15585647806,1.800772675135871,126.26,sell,0.31
2025-03-29 16:00:00,75860.0,75921.33707607618,1.960453313858426,125.25,buy,-0.8
2025-03-29 17:00:00,75880.0,75939.84713155765,2.121108788193714,124.49,buy,-0.61
2025-03-29 18:00:00,75880.0,75940.69557507291,1.8803828518518602,124.89,sell,0.32
2025-03-29 19:00:00,75880.0,75941.29729758551,1.6403761024254229,125.21,sell,0.26
2025-03-29 20:00:00,75900.0,75959.31244250157,1.801666425006068,124.0,buy,-0.97
2025-03-29 21:00:00,75900.0,75960.06914240008,1.5600031720283807,124.42,sell,0.34
2025-03-29 22:00:00,75920.0,75978.41553903774,1.7221302796807803,123.36,buy,-0.85
2025-03-29 23:00:00,75920.0,75980.43043146496,1.4797012367517406,124.53,sell,0.95
2025-03-30 00:00:00,75920.0,75980.60799561338,1.2388727372373691,124.65,sell,0.1
2025-03-30 01:00:00,75920.0,75981.41326289259,0.9986150196184591,125.3,sell,0.52
2025-03-30 02:00:00,75920.0,75982.34197486083,0.7597776296554082,126.23,sell,0.74
2025-03-30 03:00:00,75940.0,76001.93929271711,0.9188866193133238,125.7,buy,-0.42
2025-03-30 04:00:00,75940.0,76002.42630262535,0.680557159085813,126.23,sell,0.42
2025-03-30 05:00:00,75960.0,76022.20852433443,0.8394007775434416,125.91,buy,-0.25
2025-03-30 06:00:00,75980.0,76042.14137227224,0.9983453853476218,125.83,buy,-0.06
2025-03-30 07:00:00,76000.0,76061.77198447965,1.1577587441870927,125.46,buy,-0.29
2025-03-30 08:00:00,76000.0,76062.52452766338,0.9190495325207247,126.11,sell,0.52
2025-03-30 09:00:00,76020.0,76082.44181320546,1.0777544999862063,126.02,buy,-0.07
2025-03-30 10:00:00,76040.0,76101.27783834547,1.2378313368679095,124.94,buy,-0.86
2025-03-30 11:00:00,76040.0,76101.43875641926,0.9977992749122476,125.07,sell,0.1
2025-03-30 12:00:00,76060.0,76121.39884444827,1.1577608841260363,125.03,buy,-0.03
2025-03-30 13:00:00,76080.0,76139.56958225135,1.3197697946161133,123.45,buy,-1.26
2025-03-30 14:00:00,76080.0,76141.19289909872,1.0775555584924144,124.68,sell,1.0
2025-03-30 15:00:00,76080.0,76141.40841021042,0.8370680334263233,124.88,sell,0.16
2025-03-30 16:00:00,76100.0,76160.41229925065,0.9987625924044137,123.69,buy,-0.95
2025-03-30 17:00:00,76100.0,76161.1813464468,0.7567209339566141,124.46,sell,0.62
2025-03-30 18:00:00,76100.0,76162.44507040652,0.5167434558607699,126.13,sell,1.34
2025-03-30 19:00:00,76120.0,76182.2848799352,0.6757006963630747,125.82,buy,-0.25
2025-03-30 20:00:00,76140.0,76201.96054360094,0.8352666768960251,125.34,buy,-0.38
2025-03-30 21:00:00,76160.0,76221.44267826127,0.9956258815143701,124.72,buy,-0.49
2025-03-30 22:00:00,76160.0,76221.76127854336,0.7552922687066457,125.04,sell,0.26
2025-03-30 23:00:00,76180.0,76241.58000839887,0.9155486789630559,124.8,buy,-0.19
2025-03-31 00:00:00,76200.0,76260.6644597199,1.0770995674929429,123.8,buy,-0.8
2025-03-31 01:00:00,76200.0,76263.27104067324,0.8363219320132858,126.22,sell,1.95
2025-03-31 02:00:00,76200.0,76263.57211656877,0.5988670160881489,126.58,sell,0.29
2025-03-31 03:00:00,76220.0,76282.3564165261,0.7594450971800798,124.55,buy,-1.6
2025-03-31 04:00:00,76220.0,76282.69057236887,0.5188606155761079,124.99,sell,0.35
2025-03-31 05:00:00,76220.0,76283.2146215906,0.27948273518694655,126.0,sell,0.81
